city_name,date,pm2_5,pm_2_5_previous_1_day,pm_2_5_previous_2_day,pm_2_5_previous_3_day,pm_2_5_previous_4_day,pm_2_5_previous_5_day,pm_2_5_previous_6_day,pm_2_5_previous_7_day,mean_7_days,mean_14_days,mean_28_days,std_7_days,exp_mean_7_days,exp_std_7_days,std_14_days,exp_mean_14_days,exp_std_14_days,std_28_days,exp_mean_28_days,exp_std_28_days,year,day_of_month,month,day_of_week,is_weekend,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,unix_time,temperature_max,temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_max,wind_gusts_max,wind_direction_dominant
Madrid,2023-04-02,4.0,6.0,6.0,8.0,10.0,8.0,8.0,5.0,7.285714285714286,7.285714285714286,7.071428571428571,1.7043362064932546,7.090234007784056,1.5748488657930544,1.54065777303871,7.241765557679178,1.8773440988714944,2.3082552562582106,7.652690846650261,2.874198488929279,2023,2,4,6,1,0.9999166586547379,-0.01291029607500882,-0.7818314824680299,0.6234898018587334,1680386400000,17.7,5.7,0.0,0.0,0.0,0.0,15.8,35.6,346
Madrid,2023-04-03,6.0,4.0,6.0,6.0,8.0,10.0,8.0,8.0,7.142857142857143,7.214285714285714,6.75,1.9518001458975598,6.317675505838042,1.9872279559273,1.6723346844162246,6.809530149988621,2.0886096373238097,2.0660393313099985,7.400781133088174,2.92911431999919,2023,3,4,0,0,0.9995462806873573,-0.030120304846908114,0.0,1.0,1680472800000,19.0,2.7,0.0,0.0,0.0,0.0,7.3,18.0,11
Madrid,2023-04-04,4.0,6.0,4.0,6.0,6.0,8.0,10.0,8.0,6.857142857142857,7.142857142857143,6.642857142857143,1.9518001458975667,6.238256629378532,1.7273916650249197,1.7032612545047543,6.701592796656804,1.9652493040872916,2.022361760405008,7.304175537702783,2.8493268482713687,2023,4,4,1,0,0.9988797155850336,-0.04732138832243185,0.7818314824680297,0.6234898018587336,1680559200000,20.0,7.0,0.0,0.0,0.0,0.0,16.9,38.9,39
Madrid,2023-04-05,4.0,4.0,6.0,4.0,6.0,6.0,8.0,10.0,6.285714285714286,6.785714285714286,6.642857142857143,2.1380899352998646,5.678692472033899,1.8258706512086242,1.805060042835121,6.34138042376923,2.062889928875488,2.022361760405008,7.076301362688798,2.8784941577912533,2023,5,4,2,0,0.9979171608653922,-0.06450844944931623,0.9749279121818236,-0.22252093395631434,1680645600000,21.3,3.3,0.0,0.0,0.0,0.0,11.1,25.9,40
Madrid,2023-04-06,4.0,4.0,4.0,6.0,4.0,6.0,6.0,8.0,5.428571428571429,6.428571428571429,6.678571428571429,1.5118578920375996,5.2590193540254235,1.7654438725530464,1.8277470669262394,6.029196367266667,2.0905322464488716,1.9636242272444737,6.8641426480206045,2.888677472411768,2023,6,4,3,0,0.9966589017541702,-0.08167639533042242,0.43388373911755823,-0.900968867902419,1680732000000,22.7,6.1,0.0,0.0,0.0,0.0,9.6,24.5,48
Madrid,2023-04-07,7.0,4.0,4.0,4.0,6.0,4.0,6.0,6.0,4.857142857142857,6.142857142857143,6.642857142857143,1.0690449676506995,4.944264515519067,1.638395916627721,1.8752289237534752,5.7586368516311115,2.0736519052523854,2.003964325000415,6.66661556884677,2.883611445288342,2023,7,4,4,0,0.9951053111006976,-0.09882013873287143,-0.433883739117558,-0.9009688679024191,1680818400000,23.6,9.8,0.0,0.0,0.0,0.0,15.5,33.8,65
Madrid,2023-04-08,7.0,7.0,4.0,4.0,4.0,6.0,4.0,6.0,5.0,6.214285714285714,6.678571428571429,1.29099444873663,5.4581983866393005,1.7139731527398532,1.8883680959845126,5.924151938080297,1.9795103690471636,2.00099181756688,6.689607598581476,2.78373000383237,2023,8,4,5,1,0.9932568492674143,-0.11593459959550043,-0.9749279121818235,-0.2225209339563146,1680904800000,25.4,12.6,0.0,0.0,0.0,0.0,10.9,25.6,254
Madrid,2023-04-09,18.0,7.0,7.0,4.0,4.0,4.0,6.0,4.0,5.142857142857143,6.214285714285714,6.75,1.4638501094235221,5.843648789979475,1.6502363537559115,1.8883680959845126,6.067598346336258,1.8814988436440654,1.9743728493244366,6.711013971093098,2.6872185744213253,2023,9,4,6,1,0.9911140639934547,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,1680991200000,26.7,13.7,0.0,0.0,0.0,0.0,12.7,31.0,251
Madrid,2023-04-10,23.0,18.0,7.0,7.0,4.0,4.0,4.0,6.0,7.142857142857143,7.142857142857143,7.142857142857143,4.980915960897727,8.882736592484607,5.862478261547531,3.6343900738348682,7.658585233491423,4.559244210522238,2.9022888249245193,7.489564731707368,3.899886123287253,2023,10,4,0,0,0.9886775902323404,-0.1500553983446526,0.0,1.0,1681077600000,26.7,13.7,0.0,0.0,0.0,0.0,14.2,33.5,293
Madrid,2023-04-11,9.0,23.0,18.0,7.0,7.0,4.0,4.0,4.0,9.571428571428571,8.214285714285714,7.571428571428571,7.721337165222699,12.412052444363457,8.329029647171971,5.590907060418737,9.704107202359232,6.877809797520505,4.122463947047966,8.559249922624103,5.493575995799332,2023,11,4,1,0,0.9859481499638304,-0.16705162550211924,0.7818314824680297,0.6234898018587336,1681164000000,26.5,13.6,0.0,0.0,0.0,0.0,18.4,36.4,257
Madrid,2023-04-12,6.1,9.0,23.0,18.0,7.0,7.0,4.0,4.0,10.285714285714286,8.285714285714286,7.678571428571429,7.341986237031741,11.559039333272592,7.387574766763949,5.594345654024394,9.610226242044668,6.407708433784026,4.119093494560728,8.58964647968451,5.301978514766585,2023,12,4,2,0,0.9829265519799822,-0.18399835165768005,0.9749279121818236,-0.22252093395631434,1681250400000,20.0,11.9,0.3,0.0,0.0,2.0,21.8,59.8,274
Madrid,2023-04-13,5.4,6.1,9.0,23.0,18.0,7.0,7.0,4.0,10.585714285714285,8.007142857142856,7.610714285714286,7.080590505371955,10.194279499954444,6.88848231544007,5.599514303898039,9.142196076438712,6.0924211969316415,4.129239844465685,8.417946722464887,5.156066276926631,2023,13,4,3,0,0.9796136916454901,-0.20089055513063506,0.43388373911755823,-0.900968867902419,1681336800000,16.4,6.9,0.0,0.0,0.0,0.0,24.0,53.3,299
Madrid,2023-04-17,5.4,5.4,5.0,6.3,4.9,5.4,6.1,9.0,6.014285714285714,7.792857142857143,7.4678571428571425,1.415896149003141,6.536549326202362,4.039566940221061,5.643439252211952,7.230263245845211,4.715983049275898,4.103751993393415,7.407703094568385,4.596908407792282,2023,17,4,0,0,0.9634705485641488,-0.2678143051621742,0.0,1.0,1681682400000,25.0,12.3,0.0,0.0,0.0,0.0,17.9,38.9,41
Marseille,2023-02-20,18.0,13.0,30.0,29.0,24.0,28.0,39.0,50.0,30.428571428571427,29.357142857142858,24.571428571428573,11.616900660347536,26.491211754837778,11.372637445844958,11.907380664349121,27.012570803005676,12.106199464610599,11.780173461052549,24.249040481947873,12.614882733518952,2023,20,2,0,0,0.7694148268839378,0.6387494220515272,0.0,1.0,1676847600000,15.5,5.9,0.0,0.0,0.0,0.0,18.4,35.3,352
Marseille,2023-02-21,21.0,18.0,13.0,30.0,29.0,24.0,28.0,39.0,25.857142857142858,29.571428571428573,24.571428571428573,8.513294924774538,24.368408816128333,10.61954259674367,11.65342000453939,25.810894695938252,11.710119626947593,11.780173461052549,23.818072172848016,12.278464561639646,2023,21,2,1,0,0.7802958510707755,0.6254105729852464,0.7818314824680297,0.6234898018587336,1676934000000,14.1,5.9,0.0,0.0,0.0,0.0,10.9,23.8,120
Marseille,2023-02-22,15.0,21.0,18.0,13.0,30.0,29.0,24.0,28.0,23.285714285714285,30.0,24.0,6.317021600783316,23.52630661209625,9.330755068597872,11.17689925350846,25.169442069813154,11.032839393739023,11.540588597865584,23.623722367824016,11.86980238852201,2023,22,2,2,0,0.7909456567567772,0.6118864012687244,0.9749279121818236,-0.22252093395631434,1677020400000,13.9,9.5,1.7,1.7,0.0,10.0,10.7,23.0,129
Marseille,2023-02-23,16.0,15.0,21.0,18.0,13.0,30.0,29.0,24.0,21.428571428571427,29.785714285714285,23.357142857142858,6.604471789556563,21.394729959072187,9.011099223159963,11.450082777185353,23.813516460504733,10.879498098816411,11.522005630818517,23.028982894180977,11.667369680972671,2023,23,2,3,0,0.8013610881746764,0.5981809144059165,0.43388373911755823,-0.900968867902419,1677106800000,14.4,7.4,1.3,1.3,0.0,8.0,22.8,46.1,125
Marseille,2023-02-24,16.0,16.0,15.0,21.0,18.0,13.0,30.0,29.0,20.285714285714285,29.0,22.964285714285715,6.775305299745733,20.04604746930414,8.201599692191143,12.019215384605582,22.77171426577077,10.496625380975106,11.58057806673692,22.544225453202976,11.403037649815047,2023,24,2,4,0,0.811539059007361,0.5842981736283684,-0.433883739117558,-0.9009688679024191,1677193200000,13.6,9.6,9.4,9.4,0.0,15.0,24.7,42.8,133
Marseille,2023-02-25,15.0,16.0,16.0,15.0,21.0,18.0,13.0,30.0,18.428571428571427,27.642857142857142,22.678571428571427,5.68205194324328,19.034535601978103,7.350559504915751,12.357539852607891,21.868819030334667,10.059579039234487,11.652542470711953,22.092899559878635,11.131642413020892,2023,25,2,5,1,0.8214765533024142,0.5702422926917872,-0.9749279121818235,-0.2225209339563146,1677279600000,13.9,8.5,0.6,0.6,0.0,4.0,24.0,44.6,352
Marseille,2023-02-26,7.0,15.0,16.0,16.0,15.0,21.0,18.0,13.0,16.285714285714285,25.785714285714285,22.321428571428573,2.5634797778466543,18.025901701483576,6.639558869742347,12.147671960747669,20.95297649295671,9.673356152853808,11.731734649385729,21.603734072990452,10.895763717394255,2023,26,2,6,1,0.8311706263658079,0.5560174366570446,-0.7818314824680299,0.6234898018587334,1677366000000,10.2,2.5,2.3,0.2,1.47,7.0,46.3,81.7,338
Marseille,2023-02-27,8.0,7.0,15.0,16.0,16.0,15.0,21.0,18.0,15.428571428571429,22.928571428571427,21.428571428571427,4.276179870598796,15.269426276112682,7.723752662141537,11.45871710979021,19.092579627229153,10.262789363099905,11.917707247274775,20.59657999899111,11.168315552435992,2023,27,2,0,0,0.8406184056344781,0.5416278206559814,0.0,1.0,1677452400000,7.6,2.6,7.9,6.2,1.19,19.0,23.8,39.2,349
Marseille,2023-02-28,15.0,8.0,7.0,15.0,16.0,16.0,15.0,21.0,14.0,19.928571428571427,21.107142857142858,4.898979485566341,13.452069707084512,7.503466767829276,9.0762944464755,17.613569010265262,10.324429263264499,12.160468088317316,19.727850343888274,11.255878133716324,2023,28,2,1,0,0.8498170915275278,0.5270777086423722,0.7818314824680297,0.6234898018587336,1677538800000,9.5,5.3,3.2,3.2,0.0,12.0,23.0,37.8,342
Marseille,2023-03-01,25.0,15.0,8.0,7.0,15.0,16.0,16.0,15.0,13.142857142857142,18.214285714285715,21.178571428571427,3.891382420536033,13.839052280313384,6.538398461693711,7.287276281601842,17.265093142229894,9.65563957892414,12.116880088074765,19.401791699482185,10.929117988867937,2023,1,3,2,0,0.8587639582758029,0.5123714121284237,0.9749279121818236,-0.22252093395631434,1677625200000,9.5,3.9,0.1,0.1,0.0,1.0,20.4,33.1,334
Marseille,2023-03-02,31.0,25.0,15.0,8.0,7.0,15.0,16.0,16.0,14.571428571428571,18.0,21.785714285714285,5.96816953672125,16.62928921023504,7.701426378973844,7.016464154456316,18.29641405659924,9.393928112700472,11.855166533835503,19.787875030552378,10.644004687498798,2023,2,3,3,0,0.8674563547295968,0.4975132889071807,0.43388373911755823,-0.900968867902419,1677711600000,12.5,5.8,1.0,1.0,0.0,4.0,12.5,24.1,330
Marseille,2023-03-03,35.0,31.0,25.0,15.0,8.0,7.0,15.0,16.0,16.714285714285715,18.5,22.464285714285715,8.654753717163887,20.22196690767628,9.468877538282273,7.693653728386068,19.99022551571934,9.82663462983974,11.818009304250175,20.561125028445318,10.670155419018721,2023,3,3,4,0,0.8758917051442429,0.48250774176121847,-0.433883739117558,-0.9009688679024191,1677798000000,13.8,4.9,0.0,0.0,0.0,0.0,18.6,38.2,337
Marseille,2023-03-04,37.0,35.0,31.0,25.0,15.0,8.0,7.0,15.0,19.428571428571427,18.928571428571427,23.214285714285715,11.043205193800464,23.916475180757207,10.72462592381487,8.453167687680466,21.991528780290096,10.569967755834819,11.926804989127522,21.556909509242193,10.94908918153962,2023,4,3,5,1,0.8840675099433636,0.4673592171580022,-0.9749279121818235,-0.2225209339563146,1677884400000,14.8,4.8,0.0,0.0,0.0,0.0,19.7,36.4,333
Marseille,2023-03-05,34.0,37.0,35.0,31.0,25.0,15.0,8.0,7.0,22.571428571428573,19.428571428571427,24.25,12.594405409508168,27.187356385567906,11.122433384842774,9.320896999705662,23.99265827625142,11.174045405703087,11.815322756990257,22.621950232742734,11.291375291124396,2023,5,3,6,1,0.8919813464595485,0.45207220393230435,-0.7818314824680299,0.6234898018587334,1677970800000,12.5,5.3,0.0,0.0,0.0,0.0,21.3,42.5,309
Marseille,2023-03-06,29.0,34.0,37.0,35.0,31.0,25.0,15.0,8.0,26.428571428571427,20.928571428571427,25.142857142857142,11.073348527841482,28.890517289175932,10.14564157767881,9.879771764058683,25.326970506084564,10.985176793524767,11.562116574509174,23.40664332013979,11.283740158645937,2023,6,3,0,0,0.8996308696522433,0.43665123195606403,0.0,1.0,1678057200000,13.0,3.2,0.0,0.0,0.0,0.0,15.7,32.8,308
Marseille,2023-03-07,25.0,29.0,34.0,37.0,35.0,31.0,25.0,15.0,29.428571428571427,21.714285714285715,25.642857142857142,7.524562952029142,28.91788796688195,8.786532553063068,10.064626336665679,25.816707771939956,10.30840075313827,11.40894478749114,23.792392056681873,10.98294764585418,2023,7,3,1,0,0.9070138128026359,0.4211008707960896,0.7818314824680297,0.6234898018587336,1678143600000,12.8,4.9,0.8,0.8,0.0,3.0,13.0,27.7,284
Marseille,2023-03-08,23.0,25.0,29.0,34.0,37.0,35.0,31.0,25.0,30.857142857142858,22.0,26.0,4.775931721614736,27.938415975161462,7.826886007123452,10.099504938362132,25.707813402347963,9.600922620340365,11.218371176416477,23.875675363117605,10.60204081375557,2023,8,3,2,0,0.9141279881853337,0.40542572835999735,0.9749279121818236,-0.22252093395631434,1678230000000,15.3,5.1,0.8,0.8,0.0,2.0,14.0,26.3,147
Marseille,2023-03-09,14.0,23.0,25.0,29.0,34.0,37.0,35.0,31.0,30.571428571428573,22.571428571428573,26.178571428571427,5.223572942509402,26.703811981371096,7.161003630886497,9.897274572125655,25.346771615368233,8.988871527828923,11.1257245171605,23.815283958764663,10.232418067381786,2023,9,3,3,0,0.9209712877166346,0.38963044953078796,0.43388373911755823,-0.900968867902419,1678316400000,15.4,9.6,0.5,0.5,0.0,3.0,10.1,24.5,277
Marseille,2023-03-10,7.0,14.0,23.0,25.0,29.0,34.0,37.0,35.0,28.142857142857142,22.428571428571427,25.714285714285715,8.132825901423125,23.52785898602832,8.588559294280431,10.013178130031312,23.833868733319132,9.276240029140341,11.358981249498353,23.138367823677445,10.192965324273823,2023,10,3,4,0,0.9275416835791966,0.37371971479046906,-0.433883739117558,-0.9009688679024191,1678402800000,16.0,10.1,0.2,0.2,0.0,2.0,30.8,57.6,279
Marseille,2023-03-11,6.0,7.0,14.0,23.0,25.0,29.0,34.0,37.0,24.142857142857142,21.785714285714285,24.714285714285715,10.68376605616476,19.39589423952124,10.727463698183682,10.72149940309426,21.589352902209914,10.480478889209285,11.737427135756617,22.025376939285895,10.680531131856007,2023,11,3,5,1,0.9338372288229252,0.35769823883312546,-0.9749279121818235,-0.2225209339563146,1678489200000,18.0,11.7,1.3,1.3,0.0,10.0,29.8,60.8,274
Marseille,2023-03-12,4.0,6.0,7.0,14.0,23.0,25.0,29.0,34.0,19.714285714285715,21.142857142857142,23.464285714285715,10.889050857234029,16.04692067964093,11.205513897791901,11.407535585386935,19.51077251524859,11.199933974044754,11.80232915762704,20.92017852967997,11.104372100999901,2023,12,3,6,1,0.9398560579418954,0.3415707691678556,-0.7818314824680299,0.6234898018587334,1678575600000,18.2,11.3,0.0,0.0,0.0,0.0,25.6,52.6,313
Marseille,2023-03-13,6.0,4.0,6.0,7.0,14.0,23.0,25.0,29.0,15.428571428571429,20.928571428571427,21.928571428571427,10.212037714663722,13.035190509730697,11.221384559956133,11.717602050001481,17.442669513215446,11.77508959947637,11.417752815903796,19.753269665564105,11.570073957524977,2023,13,3,0,0,0.9455963874271426,0.3253420847119801,0.0,1.0,1678662000000,17.0,10.3,2.7,2.7,0.0,2.0,32.1,58.0,143
Marseille,2023-03-14,4.0,6.0,4.0,6.0,7.0,14.0,23.0,25.0,12.142857142857142,20.785714285714285,20.357142857142858,8.706866474772847,11.27639288229802,10.2599412967003,11.898148346105591,15.91698024478672,11.681600829460852,10.393068508187202,18.804768309318302,11.714503779778632,2023,14,3,1,0,0.9510565162951535,0.30901699437494745,0.7818314824680297,0.6234898018587336,1678748400000,15.7,11.1,2.9,2.9,0.0,4.0,34.5,68.4,298
Marseille,2023-03-15,3.0,4.0,6.0,4.0,6.0,7.0,14.0,23.0,9.142857142857142,20.0,19.107142857142858,6.986381310057655,9.457294661723514,9.514815328483408,12.649110640673564,14.328049545481823,11.659247985356254,10.170178940536843,17.783749805227384,11.931479017442848,2023,15,3,2,0,0.9562348265919056,0.29260033563334836,0.9749279121818236,-0.22252093395631434,1678834800000,14.3,8.2,0.0,0.0,0.0,0.0,31.9,61.9,328
Marseille,2023-03-16,6.0,3.0,4.0,6.0,4.0,6.0,7.0,14.0,6.285714285714286,18.428571428571427,18.214285714285715,3.683941988064862,7.842970996292635,8.776099713998969,13.328478969798198,12.81764293941758,11.566429235031594,10.45398078655751,16.764180853142737,12.128294982068054,2023,16,3,3,0,0.9611297838723007,0.27609697309746883,0.43388373911755823,-0.900968867902419,1678921200000,15.8,7.7,0.0,0.0,0.0,0.0,21.0,43.9,125
Marseille,2023-03-17,6.0,6.0,3.0,4.0,6.0,4.0,6.0,7.0,5.142857142857143,16.642857142857142,17.571428571428573,1.4638501094223073,7.3822282472194765,7.649048190815757,13.188614803669173,11.90862388082857,11.033080112005928,10.636863125134983,16.021823552925994,12.027732133937297,2023,17,3,4,0,0.9657399376548549,0.2595117970697999,-0.433883739117558,-0.9009688679024191,1679007600000,15.6,10.3,0.0,0.0,0.0,0.0,27.2,56.5,129
Marseille,2023-03-18,11.0,6.0,6.0,3.0,4.0,6.0,4.0,6.0,5.0,14.571428571428571,16.75,1.2909944487352396,7.036671185414607,6.655740947440608,12.33328383318455,11.12080736338476,10.480597625118985,10.60965667751855,15.330663307896614,11.890213878684053,2023,18,3,5,1,0.9700639218515071,0.2428497220959356,-0.9749279121818235,-0.2225209339563146,1679094000000,16.0,9.6,0.0,0.0,0.0,0.0,20.0,41.4,131
Marseille,2023-03-19,7.0,11.0,6.0,6.0,3.0,4.0,6.0,4.0,5.714285714285714,12.714285714285714,16.071428571428573,2.6276913640609583,8.027503389060955,6.054773758351139,10.52051893593277,11.104699714933458,9.756998474431919,10.33486931748645,15.03199687286926,11.527179111492174,2023,19,3,6,1,0.9741004551724205,0.22611568550828828,-0.7818314824680299,0.6234898018587334,1679180400000,15.5,11.4,2.7,2.7,0.0,12.0,10.8,24.8,182
Marseille,2023-03-20,6.0,7.0,11.0,6.0,6.0,3.0,4.0,6.0,6.142857142857143,10.785714285714286,15.857142857142858,2.5448360411211506,7.770627541795716,5.265563801891683,8.621784318525151,10.557406419608997,9.197963161690073,10.462328491321447,14.478066054050691,11.314051303691606,2023,20,3,0,0,0.9778483415056568,0.20931464596304847,0.0,1.0,1679266800000,17.3,9.1,0.0,0.0,0.0,0.0,20.0,40.7,326
Marseille,2023-03-21,11.0,6.0,7.0,11.0,6.0,6.0,3.0,4.0,6.142857142857143,9.142857142857142,15.428571428571429,2.5448360411211506,7.327970656346787,4.634698428988418,6.904370331198281,9.949752230327798,8.712456299855411,10.615950861718026,13.893371843426506,11.133992016163642,2023,21,3,1,0,0.9813064702716093,0.19245158197082995,0.7818314824680297,0.6234898018587336,1679353200000,16.8,6.4,0.0,0.0,0.0,0.0,10.8,25.2,280
Marseille,2023-03-22,8.0,11.0,6.0,7.0,11.0,6.0,6.0,3.0,7.142857142857143,8.142857142857142,15.071428571428571,2.911389784310803,8.24597799226009,4.365764914252487,5.24561564704134,10.08978526628409,8.11931279305206,10.58975245899809,13.693828957672952,10.76911590088376,2023,22,3,2,0,0.9844738167520922,0.1755314904214282,0.9749279121818236,-0.22252093395631434,1679439600000,16.6,7.8,0.0,0.0,0.0,0.0,14.0,26.3,155
Marseille,2023-03-23,8.0,8.0,11.0,6.0,7.0,11.0,6.0,6.0,7.857142857142857,7.071428571428571,14.821428571428571,2.2677868380551267,8.184483494195069,3.782613246343255,3.04995045897458,9.811147230779545,7.594534149705201,10.673794741322933,13.301151098523093,10.494493930025675,2023,23,3,3,0,0.9873494423939864,0.15855938510313475,0.43388373911755823,-0.900968867902419,1679526000000,16.0,10.0,0.0,0.0,0.0,0.0,18.7,36.7,148
Marseille,2023-03-24,8.0,8.0,8.0,11.0,6.0,7.0,11.0,6.0,8.142857142857142,6.642857142857143,14.535714285714286,2.1157009420495707,8.138362620646301,3.276975312842278,2.3405174594570823,9.569660933342272,7.098936435400009,10.747892619820625,12.93555447103874,10.218129931905306,2023,24,3,4,0,0.989932495087353,0.141540295217043,-0.433883739117558,-0.9009688679024191,1679612400000,16.5,12.2,0.0,0.0,0.0,0.0,24.8,46.1,139
Marseille,2023-03-25,5.0,8.0,8.0,8.0,11.0,6.0,7.0,11.0,8.428571428571429,6.714285714285714,14.25,1.9023794624224217,8.103771965484727,2.838681594987202,2.3673604720019004,9.360372808896635,6.631906916207504,10.813657345467538,12.59517140407055,9.941404635972997,2023,25,3,5,1,0.9922222094179323,0.12447926388678915,-0.9749279121818235,-0.2225209339563146,1679698800000,17.3,11.1,0.0,0.0,0.0,0.0,19.5,41.8,287
Marseille,2023-03-26,5.0,5.0,8.0,8.0,8.0,11.0,6.0,7.0,7.571428571428571,6.642857142857143,13.892857142857142,1.9023794624223902,7.327828974113545,2.854976574123248,2.4053511772121223,8.778989767710417,6.362699200543327,10.952217045012256,12.071366479651891,9.790646618086292,2023,26,3,6,1,0.994217906893952,0.10738134666416307,-0.7818314824680299,0.6234898018587334,1679785200000,16.6,9.4,0.3,0.3,0.0,2.0,26.3,49.0,296
Marseille,2023-03-27,3.0,5.0,5.0,8.0,8.0,8.0,11.0,6.0,7.285714285714286,6.714285714285714,13.821428571428571,2.1380899352991247,6.745871730585159,2.701578843126263,2.334641182398466,8.275124465349029,6.071510849987413,11.00522963708973,11.583686032779346,9.621621544139613,2023,27,3,0,0,0.995918996147179,0.09025161003104115,0.0,1.0,1679868000000,15.2,8.6,0.0,0.0,0.0,0.0,37.5,73.8,334
Marseille,2023-03-28,6.0,3.0,5.0,5.0,8.0,8.0,8.0,11.0,6.857142857142857,6.5,13.642857142857142,2.6726124191240164,5.809403797938868,2.9228922055529916,2.534379001467299,7.571774536635825,5.950718667258516,11.142891059506054,10.991707685691114,9.544486052695097,2023,28,3,1,0,0.9973249731081555,0.07309512989807777,0.7818314824680297,0.6234898018587336,1679954400000,14.2,6.1,0.0,0.0,0.0,0.0,30.0,51.8,352
Marseille,2023-03-29,10.0,6.0,3.0,5.0,5.0,8.0,8.0,8.0,6.142857142857143,6.642857142857143,13.321428571428571,1.9518001458967298,5.857052848454151,2.532868067234129,2.437121342806283,7.362204598417716,5.5674963747011965,11.231745919585038,10.647451983229658,9.299129817790366,2023,29,3,2,0,0.9984354211555643,0.055916990100603484,0.9749279121818236,-0.22252093395631434,1680040800000,16.4,7.4,0.1,0.1,0.0,1.0,17.0,34.9,141
